,Rmax,RR,NL,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
5404,28,30,4,201.20540108812276,46.767001128678395,102.81859199575186
5405,28,30,5,201.20540108812276,14.9006903035108,85.09935924958518
5406,28,30,6,201.20540108812276,0.0,51.681010867630775
5407,28,30,7,201.20540108812276,0.0,36.783763835177915
5408,28,30,8,201.20540108812276,0.0,29.27990004353019
5409,28,30,9,201.20540108812276,0.0,19.605595187135478
5410,28,30,10,201.20540108812276,0.0,17.24357542071707
5411,28,30,11,201.20540108812276,0.0,15.12813056235855
5412,28,30,12,201.20540108812276,0.0,10.896649809254598
5413,28,30,13,201.20540108812276,0.0,2.4196681372752877
5414,28,30,14,201.20540108812276,0.0,0.0
5415,28,29,0,201.2199858509936,201.2199858509936,201.1841753276962
5416,28,29,1,201.2199858509936,146.54637235036358,184.72415091474483
5417,28,29,2,201.2199858509936,121.47109301014484,156.17098149389392
5418,28,29,3,201.2199858509936,86.61576523400242,127.78101464849303
5419,28,29,4,201.2199858509936,46.8472843496566,102.84700899151858
5420,28,29,5,201.2199858509936,14.689126347256767,85.23716903828932
5421,28,29,6,201.2199858509936,0.0,51.67139766767876
5422,28,29,7,201.2199858509936,0.0,37.03749616704183
5423,28,29,8,201.2199858509936,0.0,28.567688506644053
5424,28,29,9,201.2199858509936,0.0,19.64456082195808
5425,28,29,10,201.2199858509936,0.0,17.490562670628137
5426,28,29,11,201.2199858509936,0.0,15.08680460983993
5427,28,29,12,201.2199858509936,0.0,11.246545797521257
5428,28,29,13,201.2199858509936,0.0,3.924764594654711
5429,28,29,14,201.2199858509936,0.0,0.0
5430,28,28,0,201.2472728720872,201.2472728720872,201.20264309807692
5431,28,28,1,201.2472728720872,146.56997959344451,184.7436690581913
5432,28,28,2,201.2472728720872,121.4554140957199,155.51230769330581
5433,28,28,3,201.2472728720872,86.6967141434601,127.79240880708845
5434,28,28,4,201.2472728720872,47.69956615468675,102.8572924026858
5435,28,28,5,201.2472728720872,16.09452677345717,85.46826465001705
5436,28,28,6,201.2472728720872,0.0,52.23776620947203
5437,28,28,7,201.2472728720872,0.0,37.24104058830472
5438,28,28,8,201.2472728720872,0.0,29.949154681852036
5439,28,28,9,201.2472728720872,0.0,19.141752297215398
5440,28,28,10,201.2472728720872,0.0,17.56697228850728
5441,28,28,11,201.2472728720872,0.0,14.97915287993505
5442,28,28,12,201.2472728720872,0.0,10.339453393957484
5443,28,28,13,201.2472728720872,0.0,3.9791530097636922
5444,28,28,14,201.2472728720872,0.0,0.0
5445,28,27,0,201.28230466171237,201.28230466171237,201.23450570519668
5446,28,27,1,201.28230466171237,146.60517165266984,184.76354551833234
5447,28,27,2,201.28230466171237,121.42845971719028,154.10781549869614
5448,28,27,3,201.28230466171237,86.7740838952362,127.76995987388023
5449,28,27,4,201.28230466171237,47.81303402695097,102.88913563725038
5450,28,27,5,201.28230466171237,16.594368901656793,85.43079479190541
5451,28,27,6,201.28230466171237,0.0,49.973825966044885
5452,28,27,7,201.28230466171237,0.0,36.22434537653844
5453,28,27,8,201.28230466171237,0.0,24.325919650105327
5454,28,27,9,201.28230466171237,0.0,18.252870484645364
5455,28,27,10,201.28230466171237,0.0,17.64861051864723
5456,28,27,11,201.28230466171237,0.0,14.763065642009316
5457,28,27,12,201.28230466171237,0.0,10.657446218982578
5458,28,27,13,201.28230466171237,0.0,5.743673374214168
5459,28,27,14,201.28230466171237,0.0,0.0
5460,28,26,0,201.3286332782885,201.3286332782885,201.30026269150994
5461,28,26,1,201.3286332782885,146.64967245827535,184.78379797002276
5462,28,26,2,201.3286332782885,121.38840184381752,152.46787935725828
5463,28,26,3,201.3286332782885,86.84684328808986,127.6931726158079
5464,28,26,4,201.3286332782885,47.18817594819582,102.91304159499562
5465,28,26,5,201.3286332782885,16.247530079190263,85.20892160538584
5466,28,26,6,201.3286332782885,0.0,46.71643635105539
5467,28,26,7,201.3286332782885,0.0,34.22961955735154
5468,28,26,8,201.3286332782885,0.0,24.989806783637633
5469,28,26,9,201.3286332782885,0.0,17.512680962664135
5470,28,26,10,201.3286332782885,0.0,17.72380036362643
5471,28,26,11,201.3286332782885,0.0,14.735870457665982
5472,28,26,12,201.3286332782885,0.0,10.215286065497018
5473,28,26,13,201.3286332782885,0.0,3.684108993236187
5474,28,26,14,201.3286332782885,0.0,0.0
5475,28,25,0,201.38276775239606,201.38276775239606,201.44780580824184
5476,28,25,1,201.38276775239606,146.7094641804582,184.80444601386787
5477,28,25,2,201.38276775239606,121.33327137591803,150.75260826425858
5478,28,25,3,201.38276775239606,86.91456737144756,127.59064168789902
5479,28,25,4,201.38276775239606,47.30812117631308,102.95882053135082
5480,28,25,5,201.38276775239606,15.740833732197515,84.87381799000158
5481,28,25,6,201.38276775239606,0.0,49.06128125236102
5482,28,25,7,201.38276775239606,0.0,31.405617702785662
5483,28,25,8,201.38276775239606,0.0,24.536637292507635
5484,28,25,9,201.38276775239606,0.0,20.050384261352946
5485,28,25,10,201.38276775239606,0.0,19.038195727377456
5486,28,25,11,201.38276775239606,0.0,15.97431765982219
5487,28,25,12,201.38276775239606,0.0,11.586726194998676
5488,28,25,13,201.38276775239606,0.0,6.213884697707911
5489,28,25,14,201.38276775239606,0.0,2.251218666153612
5490,28,24,0,201.45388829249276,201.45388829249276,201.60556161914923
5491,28,24,1,201.45388829249276,146.7888683121151,184.82551085982024
5492,28,24,2,201.45388829249276,121.26017797647536,149.02259305076888
5493,28,24,3,201.45388829249276,86.9762262049162,127.47055407684599
5494,28,24,4,201.45388829249276,47.55610668697411,103.01014722358829
5495,28,24,5,201.45388829249276,15.331901186234717,84.87917604206828
5496,28,24,6,201.45388829249276,0.0,47.67126503214635
5497,28,24,7,201.45388829249276,0.0,31.436223407324825
5498,28,24,8,201.45388829249276,0.0,25.457032347819762
5499,28,24,9,201.45388829249276,0.0,22.944690155753108
5500,28,24,10,201.45388829249276,0.0,20.563830961828387
5501,28,24,11,201.45388829249276,0.0,18.157136535696317
5502,28,24,12,201.45388829249276,0.0,13.525296173390402
5503,28,24,13,201.45388829249276,0.0,8.900862724689851
5504,28,24,14,201.45388829249276,0.0,4.221911129283463
5505,28,23,0,201.54498032571155,201.54498032571155,201.61772263292187
5506,28,23,1,201.54498032571155,146.89619586194135,185.99618847881163
5507,28,23,2,201.54498032571155,121.16566786945762,147.22981408846826
5508,28,23,3,201.54498032571155,87.03009605434664,127.3495940844727
5509,28,23,4,201.54498032571155,47.65567496048429,103.06195787569746
5510,28,23,5,201.54498032571155,15.170305336352449,85.15313203808861
5511,28,23,6,201.54498032571155,0.0,42.14155593194617
5512,28,23,7,201.54498032571155,0.0,32.19370401985766
5513,28,23,8,201.54498032571155,0.0,27.628141310837464
5514,28,23,9,201.54498032571155,0.0,25.089158596633403
5515,28,23,10,201.54498032571155,0.0,22.56413492530404
5516,28,23,11,201.54498032571155,0.0,18.688721183920016
5517,28,23,12,201.54498032571155,0.0,15.205584350800514
5518,28,23,13,201.54498032571155,0.0,11.48185792434861
5519,28,23,14,201.54498032571155,0.0,3.0491176193160996
5520,28,22,0,201.61194057875036,201.61194057875036,201.51603317530396
5521,28,22,1,201.61194057875036,146.9226662647408,188.01508664348242
5522,28,22,2,201.61194057875036,121.04398147989508,145.25161296172104
5523,28,22,3,201.61194057875036,87.07446293618452,127.23901225722389
5524,28,22,4,201.61194057875036,47.69891126825614,103.12871750912693
5525,28,22,5,201.61194057875036,16.799984199359052,85.09509320487311
5526,28,22,6,201.61194057875036,0.0,45.34924391299435
5527,28,22,7,201.61194057875036,0.0,33.52830730142281
5528,28,22,8,201.61194057875036,0.0,29.695908111358087
5529,28,22,9,201.61194057875036,0.0,27.00289298432819
5530,28,22,10,201.61194057875036,0.0,23.4326821238988
5531,28,22,11,201.61194057875036,0.0,21.73429598380112
5532,28,22,12,201.61194057875036,0.0,16.68908447017067
5533,28,22,13,201.61194057875036,0.0,9.660493292772856
5534,28,22,14,201.61194057875036,0.0,6.550927388753209
5535,28,21,0,201.66366859898633,201.66366859898633,201.55893196541643
5536,28,21,1,201.66366859898633,146.9977221375495,190.03442009037587
5537,28,21,2,201.66366859898633,120.8904793819097,143.28889536339756
5538,28,21,3,201.66366859898633,87.10731384795389,127.15603850604404
5539,28,21,4,201.66366859898633,47.69942646954403,103.22411230911524
5540,28,21,5,201.66366859898633,17.279585493967524,85.10335879859983
5541,28,21,6,201.66366859898633,0.0,45.26134739096241
5542,28,21,7,201.66366859898633,0.0,35.79832525830438
5543,28,21,8,201.66366859898633,0.0,31.634555209842823
5544,28,21,9,201.66366859898633,0.0,28.91345761565585
5545,28,21,10,201.66366859898633,0.0,24.988652351287165
5546,28,21,11,201.66366859898633,0.0,23.600415927025118
5547,28,21,12,201.66366859898633,0.0,19.105731917344713
5548,28,21,13,201.66366859898633,0.0,12.562035467371047
5549,28,21,14,201.66366859898633,0.0,5.735356193948441
5550,28,20,0,201.7330802479451,201.7330802479451,201.57166397245402
5551,28,20,1,201.7330802479451,147.06809537888233,192.0540086977743
5552,28,20,2,201.7330802479451,120.69951607451259,141.38466959681924
5553,28,20,3,201.7330802479451,87.12615936004838,126.99581738612389
5554,28,20,4,201.7330802479451,47.914732923171535,104.73787228681422
5555,28,20,5,201.7330802479451,15.507705202247372,85.21128706465824
5556,28,20,6,201.7330802479451,0.0,47.02385343121646
5557,28,20,7,201.7330802479451,0.0,36.599942120844425
5558,28,20,8,201.7330802479451,0.0,34.16700754597848
5559,28,20,9,201.7330802479451,0.0,30.898427833336683
5560,28,20,10,201.7330802479451,0.0,27.192508460844564
5561,28,20,11,201.7330802479451,0.0,24.443949841766845
5562,28,20,12,201.7330802479451,0.0,19.30724754230946
5563,28,20,13,201.7330802479451,0.0,15.583357107846709
5564,28,20,14,201.7330802479451,0.0,2.08859503780512
5565,28,19,0,201.80509773568392,201.80509773568392,202.85935658474983
5566,28,19,1,201.80509773568392,147.13421670057343,194.0734943831378
5567,28,19,2,201.80509773568392,120.46359808233315,139.42895205169276
5568,28,19,3,201.80509773568392,87.12619423023683,127.08767932370102
5569,28,19,4,201.80509773568392,49.98233133050411,106.6827637982178
5570,28,19,5,201.80509773568392,15.08380870661815,85.52306194059923
5571,28,19,6,201.80509773568392,0.0,48.8400305813096
5572,28,19,7,201.80509773568392,0.0,38.413081159877486
5573,28,19,8,201.80509773568392,0.0,35.906966110827305
5574,28,19,9,201.80509773568392,0.0,33.24187895281039
5575,28,19,10,201.80509773568392,0.0,29.011741157606586
5576,28,19,11,201.80509773568392,0.0,27.588095183049006
5577,28,19,12,201.80509773568392,0.0,20.242501675862457
5578,28,19,13,201.80509773568392,0.0,16.17260822269074
5579,28,19,14,201.80509773568392,0.0,9.609482675750094
5580,28,18,0,203.30107746797225,203.30107746797225,204.8654090346085
5581,28,18,1,203.30107746797225,148.70147656628012,196.09213009311924
5582,28,18,2,203.30107746797225,120.17603559100542,137.6116841986036
5583,28,18,3,203.30107746797225,87.1060237459111,126.74697516576751
5584,28,18,4,203.30107746797225,52.01381707131481,108.16383101174401
5585,28,18,5,203.30107746797225,15.603019666500614,85.94413579853295
5586,28,18,6,203.30107746797225,0.0,50.33766025549196
5587,28,18,7,203.30107746797225,0.0,41.23862567395561
5588,28,18,8,203.30107746797225,0.0,37.85185418865131
5589,28,18,9,203.30107746797225,0.0,35.82260246705666
5590,28,18,10,203.30107746797225,0.0,31.388671617990887
5591,28,18,11,203.30107746797225,0.0,27.844773222001017
5592,28,18,12,203.30107746797225,0.0,21.607587276806186
5593,28,18,13,203.30107746797225,0.0,14.764212631392951
5594,28,18,14,203.30107746797225,0.0,2.08859503780512
5595,28,17,0,205.29120796515923,205.29120796515923,206.8751691774392
5596,28,17,1,205.29120796515923,150.6898555406042,198.10820129166666
5597,28,17,2,205.29120796515923,119.83076656281762,136.01875374133476
5598,28,17,3,205.29120796515923,87.0618645712229,126.39194098330591
5599,28,17,4,205.29120796515923,54.003120109995066,109.89635558316526
5600,28,17,5,205.29120796515923,16.274862582627186,85.4246343834121
5601,28,17,6,205.29120796515923,0.0,51.768562570442974
5602,28,17,7,205.29120796515923,0.0,41.12099589706526
5603,28,17,8,205.29120796515923,0.0,39.754517489794864
5604,28,17,9,205.29120796515923,0.0,37.23877184324126
5605,28,17,10,205.29120796515923,0.0,31.57622674244916
5606,28,17,11,205.29120796515923,0.0,30.259802007959635
5607,28,17,12,205.29120796515923,0.0,24.108935903859646
5608,28,17,13,205.29120796515923,0.0,18.767946937572063
5609,28,17,14,205.29120796515923,0.0,2.08859503780512
5610,28,16,0,207.28660859272566,207.28660859272566,208.8852553715404
5611,28,16,1,207.28660859272566,152.68258830317728,200.11727775625502
5612,28,16,2,207.28660859272566,119.42848377348314,135.98811498068383
5613,28,16,3,207.28660859272566,86.98964449177836,126.67079241218596
5614,28,16,4,207.28660859272566,55.93809029214093,112.00123536084797
5615,28,16,5,207.28660859272566,16.586595581547023,85.8835215095216
5616,28,16,6,207.28660859272566,0.0,53.69160756142037
5617,28,16,7,207.28660859272566,0.0,45.21381872763104
5618,28,16,8,207.28660859272566,0.0,42.67358558260349
5619,28,16,9,207.28660859272566,0.0,38.64244003663662
5620,28,16,10,207.28660859272566,0.0,33.31311967337161
5621,28,16,11,207.28660859272566,0.0,32.07072247929207
5622,28,16,12,207.28660859272566,0.0,23.051737480657927
5623,28,16,13,207.28660859272566,0.0,16.44233939989158
5624,28,16,14,207.28660859272566,0.0,0.0
5625,28,15,0,209.29040803665345,209.29040803665345,210.8942643792229
5626,28,15,1,209.29040803665345,154.68039793576577,202.10608760723707
5627,28,15,2,209.29040803665345,118.98784185150123,138.2067045730428
5628,28,15,3,209.29040803665345,88.57558978200609,126.47271906158781
5629,28,15,4,209.29040803665345,57.79722440915231,114.11363360630496
5630,28,15,5,209.29040803665345,19.48133580750924,87.14959176455196
5631,28,15,6,209.29040803665345,0.0,54.744687137749196
5632,28,15,7,209.29040803665345,0.0,45.492528653617036
5633,28,15,8,209.29040803665345,0.0,43.20507962318457
5634,28,15,9,209.29040803665345,0.0,40.49724040515111
5635,28,15,10,209.29040803665345,0.0,36.8295191314997
5636,28,15,11,209.29040803665345,0.0,31.778605277605685
5637,28,15,12,209.29040803665345,0.0,26.497758930778993
5638,28,15,13,209.29040803665345,0.0,16.523310034078023
5639,28,15,14,209.29040803665345,0.0,0.0
5640,28,14,0,211.30919000464738,211.30919000464738,212.9026052730467
5641,28,14,1,211.30919000464738,156.68885305960336,204.0217804011495
5642,28,14,2,211.30919000464738,118.57547009289742,141.97378792719272
5643,28,14,3,211.30919000464738,90.17601698184382,126.16361289355552
5644,28,14,4,211.30919000464738,59.56650000639212,115.62945638649154
5645,28,14,5,211.30919000464738,21.39104438923321,86.96134300620017
5646,28,14,6,211.30919000464738,0.0,57.519976838740035
5647,28,14,7,211.30919000464738,0.0,41.59367577165338
5648,28,14,8,211.30919000464738,0.0,45.008063491534
5649,28,14,9,211.30919000464738,0.0,41.58059570395407
5650,28,14,10,211.30919000464738,0.0,36.479112085407834
5651,28,14,11,211.30919000464738,0.0,31.59801275985393
5652,28,14,12,211.30919000464738,0.0,20.366658231284234
5653,28,14,13,211.30919000464738,0.0,4.559197931383608
5654,28,14,14,211.30919000464738,0.0,0.0
5655,28,13,0,213.33733102831295,213.33733102831295,214.9092559332957
5656,28,13,1,213.33733102831295,158.71141946619883,205.85365029310324
5657,28,13,2,213.33733102831295,118.19419735638144,145.8081897897597
5658,28,13,3,213.33733102831295,91.71206620072999,127.93789936839565
5659,28,13,4,213.33733102831295,61.22432164619487,111.66382588522717
5660,28,13,5,213.33733102831295,22.894759341199716,85.9351694381001
5661,28,13,6,213.33733102831295,0.0,60.079721680093535
5662,28,13,7,213.33733102831295,0.0,32.876524039593086
5663,28,13,8,213.33733102831295,0.0,45.88731095330833
5664,28,13,9,213.33733102831295,0.0,42.60242064315587
5665,28,13,10,213.33733102831295,0.0,37.719320629797814
5666,28,13,11,213.33733102831295,0.0,31.40899454333863
5667,28,13,12,213.33733102831295,0.0,18.783540787461064
5668,28,13,13,213.33733102831295,0.0,2.08859503780512
5669,28,13,14,213.33733102831295,0.0,0.0
5670,28,12,0,215.36113312773983,215.36113312773983,216.91000915788018
5671,28,12,1,215.36113312773983,160.74233398033851,207.87436802884915
5672,28,12,2,215.36113312773983,118.05768444032195,153.8778928007713
5673,28,12,3,215.36113312773983,93.20547059764812,129.85740661953014
5674,28,12,4,215.36113312773983,62.74574795216141,113.04438230478513
5675,28,12,5,215.36113312773983,24.48724662249996,91.9080457219136
5676,28,12,6,215.36113312773983,0.0,62.858642556442376
5677,28,12,7,215.36113312773983,0.0,34.820030548805704
5678,28,12,8,215.36113312773983,0.0,45.67686579020963
5679,28,12,9,215.36113312773983,0.0,43.70778435725282
5680,28,12,10,215.36113312773983,0.0,29.653677498438647
5681,28,12,11,215.36113312773983,0.0,23.648358085016028
5682,28,12,12,215.36113312773983,0.0,10.349169516139817
5683,28,12,13,215.36113312773983,0.0,0.0
5684,28,12,14,215.36113312773983,0.0,0.0
5685,28,11,0,217.40012718748557,217.40012718748557,218.8916863829008
5686,28,11,1,217.40012718748557,162.783264727744,212.3843216126851
5687,28,11,2,217.40012718748557,118.50578069455878,153.48719588716608
5688,28,11,3,217.40012718748557,94.71077659584873,120.2014710370413
5689,28,11,4,217.40012718748557,64.10699489972669,107.59911480330622
5690,28,11,5,217.40012718748557,26.148727860452524,96.48359645287215
5691,28,11,6,217.40012718748557,0.0,62.831195195842085
5692,28,11,7,217.40012718748557,0.0,21.76570258719849
5693,28,11,8,217.40012718748557,0.0,37.723842449943824
5694,28,11,9,217.40012718748557,0.0,39.7547952743578
5695,28,11,10,217.40012718748557,0.0,22.636658988516814
5696,28,11,11,217.40012718748557,0.0,5.561438640457986
5697,28,11,12,217.40012718748557,0.0,0.0
5698,28,11,13,217.40012718748557,0.0,0.0
5699,28,11,14,217.40012718748557,0.0,0.0
5700,28,10,0,219.8118188109481,219.8118188109481,221.67177715422787
5701,28,10,1,219.8118188109481,165.0895054694641,216.30866093290598
5702,28,10,2,219.8118188109481,119.81997874943204,155.04301582406652
5703,28,10,3,219.8118188109481,96.34600369880089,112.32988078268653
5704,28,10,4,219.8118188109481,65.29464098315992,104.04257466342276
5705,28,10,5,219.8118188109481,30.90357410229062,102.32430301804311
5706,28,10,6,219.8118188109481,0.0,62.494170021317196
5707,28,10,7,219.8118188109481,0.0,8.055417266946542
5708,28,10,8,219.8118188109481,0.0,43.16047704960384
5709,28,10,9,219.8118188109481,0.0,38.66224619823847
5710,28,10,10,219.8118188109481,0.0,21.544541484552845
5711,28,10,11,219.8118188109481,0.0,7.890866587042311
5712,28,10,12,219.8118188109481,0.0,0.0
5713,28,10,13,219.8118188109481,0.0,0.0
5714,28,10,14,219.8118188109481,0.0,0.0
5715,28,9,0,225.8307148597705,225.8307148597705,227.22828817154533
5716,28,9,1,225.8307148597705,171.103745550258,216.16343234968414
5717,28,9,2,225.8307148597705,125.87637276184354,164.43348316946555
5718,28,9,3,225.8307148597705,98.315759433251,112.98334573012332
5719,28,9,4,225.8307148597705,67.8751630527187,100.34010547024968
5720,28,9,5,225.8307148597705,35.73902130373305,103.58812140629209
5721,28,9,6,225.8307148597705,0.0,53.63838302681524
5722,28,9,7,225.8307148597705,0.0,15.205322386622463
5723,28,9,8,225.8307148597705,0.0,24.20949716524114
5724,28,9,9,225.8307148597705,0.0,27.875661161131823
5725,28,9,10,225.8307148597705,0.0,2.08859503780512
5726,28,9,11,225.8307148597705,0.0,0.0
5727,28,9,12,225.8307148597705,0.0,0.0
5728,28,9,13,225.8307148597705,0.0,0.0
5729,28,9,14,225.8307148597705,0.0,0.0
5730,28,8,0,231.96972153847102,231.96972153847102,233.25174642099822
5731,28,8,1,231.96972153847102,177.24123383430918,218.02231493903403
5732,28,8,2,231.96972153847102,131.76873214990368,164.84971676911476
5733,28,8,3,231.96972153847102,100.7797095034586,117.67857670722765
5734,28,8,4,231.96972153847102,72.23399881296254,96.90214371743374
5735,28,8,5,231.96972153847102,40.08860733071406,89.74210611999018
5736,28,8,6,231.96972153847102,2.08859503780512,52.0826465822799
5737,28,8,7,231.96972153847102,0.0,22.59292792102098
5738,28,8,8,231.96972153847102,0.0,15.076220458744757
5739,28,8,9,231.96972153847102,0.0,0.0
5740,28,8,10,231.96972153847102,0.0,0.0
5741,28,8,11,231.96972153847102,0.0,0.0
5742,28,8,12,231.96972153847102,0.0,0.0
5743,28,8,13,231.96972153847102,0.0,0.0
5744,28,8,14,231.96972153847102,0.0,0.0
5745,28,7,0,238.18207346768477,238.18207346768477,238.55083745597938
5746,28,7,1,238.18207346768477,183.47407501574713,225.56644253254183
5747,28,7,2,238.18207346768477,138.05313208558482,169.45427489372517
5748,28,7,3,238.18207346768477,106.91690038978805,122.89486666367448
5749,28,7,4,238.18207346768477,76.89847656914145,97.45586354431134
5750,28,7,5,238.18207346768477,43.97109297608392,92.57185463783085
5751,28,7,6,238.18207346768477,9.337015409191501,47.63645282409298
5752,28,7,7,238.18207346768477,0.0,29.839660588281703
5753,28,7,8,238.18207346768477,0.0,11.354955877050408
5754,28,7,9,238.18207346768477,0.0,0.0
5755,28,7,10,238.18207346768477,0.0,0.0
5756,28,7,11,238.18207346768477,0.0,0.0
5757,28,7,12,238.18207346768477,0.0,0.0
5758,28,7,13,238.18207346768477,0.0,0.0
5759,28,7,14,238.18207346768477,0.0,0.0
5760,28,6,0,242.24833749308385,242.24833749308385,241.3925154843695
5761,28,6,1,242.24833749308385,190.50515389117305,234.24914399956896
5762,28,6,2,242.24833749308385,148.30960775803499,177.8595389286899
5763,28,6,3,242.24833749308385,115.72042577718113,127.47504706287985
5764,28,6,4,242.24833749308385,82.62508887623784,96.20267348607285
5765,28,6,5,242.24833749308385,52.601539180348496,95.07684662398518
5766,28,6,6,242.24833749308385,18.733481828735123,33.548474962951566
5767,28,6,7,242.24833749308385,0.0,9.088924943359537
5768,28,6,8,242.24833749308385,0.0,8.386693592442974
5769,28,6,9,242.24833749308385,0.0,0.0
5770,28,6,10,242.24833749308385,0.0,0.0
5771,28,6,11,242.24833749308385,0.0,0.0
5772,28,6,12,242.24833749308385,0.0,0.0
5773,28,6,13,242.24833749308385,0.0,0.0
5774,28,6,14,242.24833749308385,0.0,0.0
5775,28,5,0,245.1101851983271,245.1101851983271,242.96697203997968
5776,28,5,1,245.1101851983271,197.10484879124255,233.3951127403747
5777,28,5,2,245.1101851983271,160.51106227240635,189.73057706201155
5778,28,5,3,245.1101851983271,128.62332100745988,130.87890567134593
5779,28,5,4,245.1101851983271,95.1736087631777,92.76879858587857
5780,28,5,5,245.1101851983271,62.84250814978261,85.352838453735
5781,28,5,6,245.1101851983271,31.206512572454372,42.61480296622964
5782,28,5,7,245.1101851983271,0.0,29.883631699883168
5783,28,5,8,245.1101851983271,0.0,6.833310003525995
5784,28,5,9,245.1101851983271,0.0,0.0
5785,28,5,10,245.1101851983271,0.0,0.0
5786,28,5,11,245.1101851983271,0.0,0.0
5787,28,5,12,245.1101851983271,0.0,0.0
5788,28,5,13,245.1101851983271,0.0,0.0
5789,28,5,14,245.1101851983271,0.0,0.0
5790,28,4,0,248.2006607405353,248.2006607405353,248.20066074894865
5791,28,4,1,248.2006607405353,205.60735776493325,234.01337083253492
5792,28,4,2,248.2006607405353,179.88094332652642,193.7182812445131
5793,28,4,3,248.2006607405353,149.79551658370886,142.72502638100457
5794,28,4,4,248.2006607405353,116.00842810155106,105.59438163185101
5795,28,4,5,248.2006607405353,82.03203314561361,120.27762218986359
5796,28,4,6,248.2006607405353,50.388433025430324,80.26624354849079
5797,28,4,7,248.2006607405353,19.032420021682668,75.37349556620055
5798,28,4,8,248.2006607405353,0.0,50.512660245954706
5799,28,4,9,248.2006607405353,0.0,23.932873042293274
5800,28,4,10,248.2006607405353,0.0,19.64305604532344
5801,28,4,11,248.2006607405353,0.0,0.0
5802,28,4,12,248.2006607405353,0.0,0.0
5803,28,4,13,248.2006607405353,0.0,0.0
5804,28,4,14,248.2006607405353,0.0,0.0
5805,28,3,0,267.7404483270746,267.7404483270746,267.30964478669426
5806,28,3,1,267.7404483270746,226.8338882142207,252.22916982323403
5807,28,3,2,267.7404483270746,199.92699678702573,205.96763741652435
5808,28,3,3,267.7404483270746,178.25538936265522,164.44210799888373
5809,28,3,4,267.7404483270746,151.56043428391493,137.44394325805646
5810,28,3,5,267.7404483270746,120.66707959694111,150.97636396226903
5811,28,3,6,267.7404483270746,88.60158120512335,137.52290959247406
5812,28,3,7,267.7404483270746,57.132772798776216,137.31467966918814
5813,28,3,8,267.7404483270746,26.35507174970489,107.46576323720538
5814,28,3,9,267.7404483270746,0.0,88.9537167078873
5815,28,3,10,267.7404483270746,0.0,81.07689577465482
5816,28,3,11,267.7404483270746,0.0,42.2222207145148
5817,28,3,12,267.7404483270746,0.0,71.4034696942803
5818,28,3,13,267.7404483270746,0.0,66.21819264653705
5819,28,3,14,267.7404483270746,0.0,64.01239905971065
5820,28,2,0,297.9935801767136,297.9935801767136,297.46957416440426
5821,28,2,1,297.9935801767136,268.9341427466349,276.60664254532213
5822,28,2,2,297.9935801767136,237.96722183566297,238.92981617429677
5823,28,2,3,297.9935801767136,212.98408725695253,204.8339525408448
5824,28,2,4,297.9935801767136,195.2991159828878,190.95202606623843
5825,28,2,5,297.9935801767136,171.8226604117797,196.24917393326555
5826,28,2,6,297.9935801767136,146.23132981837006,192.32900409483875
5827,28,2,7,297.9935801767136,118.2027200663722,187.89092259414036
5828,28,2,8,297.9935801767136,90.2537386524242,171.78778005578238
5829,28,2,9,297.9935801767136,63.505295832402886,172.9137077952612
5830,28,2,10,297.9935801767136,38.57573437666059,130.9506511622491
5831,28,2,11,297.9935801767136,14.43805733688886,133.6616519497853
5832,28,2,12,297.9935801767136,0.0,156.26322596339747
5833,28,2,13,297.9935801767136,0.0,145.26159003631184
5834,28,2,14,297.9935801767136,0.0,144.0916134917171
5835,28,1,0,331.95899472474673,331.95899472474673,332.9240656336528
5836,28,1,1,331.95899472474673,312.76384347073247,318.68836012425743
5837,28,1,2,331.95899472474673,296.7545844761599,285.66245759249085
5838,28,1,3,331.95899472474673,278.15173658139753,266.8487085325328
5839,28,1,4,331.95899472474673,261.28718113170027,256.660202577736
5840,28,1,5,331.95899472474673,244.94080151684582,259.62931185714245
5841,28,1,6,331.95899472474673,229.86770171186788,253.23339309238332
5842,28,1,7,331.95899472474673,212.84307373114186,250.08572183714256
5843,28,1,8,331.95899472474673,194.10574244477408,219.02242070190638
5844,28,1,9,331.95899472474673,173.6122250711038,226.6931909032187
5845,28,1,10,331.95899472474673,151.92002245521053,200.48808565820377
5846,28,1,11,331.95899472474673,129.32456882137967,205.63817742809226
5847,28,1,12,331.95899472474673,105.67654816966333,204.13110953460162
5848,28,1,13,331.95899472474673,81.25132627008078,212.48936017202593
5849,28,1,14,331.95899472474673,102.54340063236269,219.9533718961443
5850,27,30,0,203.38037892270097,203.38037892270097,203.7336258684807
5851,27,30,1,203.38037892270097,150.70812581357086,188.70790964192614
5852,27,30,2,203.38037892270097,127.2618590755454,158.56017799274014
5853,27,30,3,203.38037892270097,94.43930891392613,133.64350755640595
5854,27,30,4,203.38037892270097,56.43614290139369,110.7570559917167
5855,27,30,5,203.38037892270097,23.629585562535524,92.71613423188549
5856,27,30,6,203.38037892270097,0.0,55.082901520377455
5857,27,30,7,203.38037892270097,0.0,38.99566767110506
5858,27,30,8,203.38037892270097,0.0,31.618471420641036
5859,27,30,9,203.38037892270097,0.0,28.691402346114153
5860,27,30,10,203.38037892270097,0.0,26.81428216726495
5861,27,30,11,203.38037892270097,0.0,23.651647597684303
5862,27,30,12,203.38037892270097,0.0,18.749400508325962
