,Rmax,RR,LT,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
6598,29,1,13,432.85405496442263,90.11080329460452,218.59889384365755
6599,29,1,14,432.85405496442263,163.94962136300214,203.90580498045898
6600,28,20,0,240.93051506901975,240.93051506901975,241.0809344168134
6601,28,20,1,240.93051506901975,186.25135378104522,185.57955400357937
6602,28,20,2,240.93051506901975,157.77865933362216,168.26409626819137
6603,28,20,3,240.93051506901975,133.96022927855762,159.39193768561188
6604,28,20,4,240.93051506901975,112.82389546106849,150.6103245007839
6605,28,20,5,240.93051506901975,87.67575787157611,121.81518937016247
6606,28,20,6,240.93051506901975,58.513566338269804,108.72774233000241
6607,28,20,7,240.93051506901975,22.44047779977238,114.66342887414075
6608,28,20,8,240.93051506901975,0.0,114.65029057126395
6609,28,20,9,240.93051506901975,0.0,112.00588666158261
6610,28,20,10,240.93051506901975,0.0,111.92468419900942
6611,28,20,11,240.93051506901975,0.0,107.93579478192919
6612,28,20,12,240.93051506901975,0.0,101.76383835271089
6613,28,20,13,240.93051506901975,0.0,93.9598383165048
6614,28,20,14,240.93051506901975,0.0,88.3419316855852
6615,28,19,0,241.01598280342463,241.01598280342463,241.0717290476242
6616,28,19,1,241.01598280342463,186.33460191188027,187.06666024471625
6617,28,19,2,241.01598280342463,157.43120465143193,168.2073792521818
6618,28,19,3,241.01598280342463,133.28128698147324,159.46485460272066
6619,28,19,4,241.01598280342463,112.60001700626037,150.48265429708113
6620,28,19,5,241.01598280342463,87.80718711303726,120.7590771344511
6621,28,19,6,241.01598280342463,58.781656156427296,107.02732532119866
6622,28,19,7,241.01598280342463,24.776259420800322,115.27102092760236
6623,28,19,8,241.01598280342463,0.0,114.90721758584439
6624,28,19,9,241.01598280342463,0.0,113.12446510955618
6625,28,19,10,241.01598280342463,0.0,111.10088023171596
6626,28,19,11,241.01598280342463,0.0,108.99332763072019
6627,28,19,12,241.01598280342463,0.0,96.17655748035818
6628,28,19,13,241.01598280342463,0.0,90.03625448741178
6629,28,19,14,241.01598280342463,0.0,86.08781543985653
6630,28,18,0,241.05028212796586,241.05028212796586,240.89933504864473
6631,28,18,1,241.05028212796586,186.3595181210984,188.55426842003715
6632,28,18,2,241.05028212796586,157.1743492998997,168.06747884063594
6633,28,18,3,241.05028212796586,132.51766237129308,159.53463107769687
6634,28,18,4,241.05028212796586,112.2974401413874,148.60764217421217
6635,28,18,5,241.05028212796586,87.90110064894102,121.15113111955768
6636,28,18,6,241.05028212796586,59.01289495457465,105.61996000567267
6637,28,18,7,241.05028212796586,27.06189753937523,116.12452123076005
6638,28,18,8,241.05028212796586,0.0,114.97372562911676
6639,28,18,9,241.05028212796586,0.0,113.50291968458015
6640,28,18,10,241.05028212796586,0.0,109.88536918311172
6641,28,18,11,241.05028212796586,0.0,107.9139626359883
6642,28,18,12,241.05028212796586,0.0,97.18144806056632
6643,28,18,13,241.05028212796586,0.0,88.92752968103974
6644,28,18,14,241.05028212796586,0.0,84.76537925834008
6645,28,17,0,241.0773533383,241.0773533383,240.97495511241675
6646,28,17,1,241.0773533383,186.392045227305,190.0510044484771
6647,28,17,2,241.0773533383,156.91999199677124,166.9050605000004
6648,28,17,3,241.0773533383,131.70763469952007,159.49529571375865
6649,28,17,4,241.0773533383,111.90873411094154,148.40726521278188
6650,28,17,5,241.0773533383,87.81830132070795,120.86753042520036
6651,28,17,6,241.0773533383,59.1383699938417,105.5226806337115
6652,28,17,7,241.0773533383,29.297238038126473,115.85686202100935
6653,28,17,8,241.0773533383,0.0,114.67926607401489
6654,28,17,9,241.0773533383,0.0,113.93428719887248
6655,28,17,10,241.0773533383,0.0,110.02709609752058
6656,28,17,11,241.0773533383,0.0,100.81780934896736
6657,28,17,12,241.0773533383,0.0,96.00836984881258
6658,28,17,13,241.0773533383,0.0,87.91671663748419
6659,28,17,14,241.0773533383,0.0,83.45942800696092
6660,28,16,0,241.12450389414727,241.12450389414727,240.95908492301115
6661,28,16,1,241.12450389414727,186.44834488234173,191.75002275692069
6662,28,16,2,241.12450389414727,156.6023921668759,165.0186967179883
6663,28,16,3,241.12450389414727,130.89165308559984,159.43397202807805
6664,28,16,4,241.12450389414727,111.47145112607268,147.62700229030202
6665,28,16,5,241.12450389414727,87.62255726353129,120.86898734605502
6666,28,16,6,241.12450389414727,60.7186830337204,105.55995860162167
6667,28,16,7,241.12450389414727,31.46949771913542,115.38508992310867
6668,28,16,8,241.12450389414727,0.0,114.84027376829809
6669,28,16,9,241.12450389414727,0.0,112.92793887399273
6670,28,16,10,241.12450389414727,0.0,109.98618256811324
6671,28,16,11,241.12450389414727,0.0,102.90778136427535
6672,28,16,12,241.12450389414727,0.0,96.87902363664168
6673,28,16,13,241.12450389414727,0.0,87.45528573454403
6674,28,16,14,241.12450389414727,0.0,81.55516554002732
6675,28,15,0,241.24005498306707,241.24005498306707,240.9507650632818
6676,28,15,1,241.24005498306707,186.55209014239156,193.48964328534504
6677,28,15,2,241.24005498306707,156.2141330196475,163.12170627459165
6678,28,15,3,241.24005498306707,130.12472226312028,159.4394421048341
6679,28,15,4,241.24005498306707,110.93681119544064,146.64918421023378
6680,28,15,5,241.24005498306707,87.09090150023025,121.17096263758165
6681,28,15,6,241.24005498306707,61.94013250501896,107.3087835575741
6682,28,15,7,241.24005498306707,33.4508972999434,113.27400312170812
6683,28,15,8,241.24005498306707,0.0,114.9602453236507
6684,28,15,9,241.24005498306707,0.0,112.3432909849091
6685,28,15,10,241.24005498306707,0.0,107.08737432315621
6686,28,15,11,241.24005498306707,0.0,99.95070091605152
6687,28,15,12,241.24005498306707,0.0,94.71359982514096
6688,28,15,13,241.24005498306707,0.0,86.50536343801136
6689,28,15,14,241.24005498306707,0.0,82.5753247637891
6690,28,14,0,241.24735506387617,241.24735506387617,241.14129573787739
6691,28,14,1,241.24735506387617,186.5807246917403,195.22721678799786
6692,28,14,2,241.24735506387617,155.75481927388353,161.48398969237385
6693,28,14,3,241.24735506387617,129.48530950079518,158.14201733989972
6694,28,14,4,241.24735506387617,110.28418093354583,144.37557445164705
6695,28,14,5,241.24735506387617,85.91011968875227,120.67679294736683
6696,28,14,6,241.24735506387617,61.69440500739312,109.64119527414142
6697,28,14,7,241.24735506387617,34.777596564423455,109.6603443288461
6698,28,14,8,241.24735506387617,0.0,114.7130750689702
6699,28,14,9,241.24735506387617,0.0,111.43821588490236
6700,28,14,10,241.24735506387617,0.0,107.71927011348626
6701,28,14,11,241.24735506387617,0.0,98.98332271919938
6702,28,14,12,241.24735506387617,0.0,88.65626899610406
6703,28,14,13,241.24735506387617,0.0,83.2368093096207
6704,28,14,14,241.24735506387617,0.0,80.93392884679537
6705,28,13,0,241.5010396847736,241.5010396847736,241.87009704478282
6706,28,13,1,241.5010396847736,187.11602247642526,196.96314062308866
6707,28,13,2,241.5010396847736,155.26115167710935,163.3790991464466
6708,28,13,3,241.5010396847736,129.03494523948297,158.41701273991737
6709,28,13,4,241.5010396847736,109.52086305002774,139.1801238026784
6710,28,13,5,241.5010396847736,85.31698189122932,119.02817230181998
6711,28,13,6,241.5010396847736,63.84404555730606,112.44194119098032
6712,28,13,7,241.5010396847736,34.880342154657185,109.20215190098973
6713,28,13,8,241.5010396847736,0.0,113.31158787049496
6714,28,13,9,241.5010396847736,0.0,103.32313160533123
6715,28,13,10,241.5010396847736,0.0,101.36878719882152
6716,28,13,11,241.5010396847736,0.0,96.43485013211202
6717,28,13,12,241.5010396847736,0.0,86.92134473883445
6718,28,13,13,241.5010396847736,0.0,78.58588122687354
6719,28,13,14,241.5010396847736,0.0,82.01364346597077
6720,28,12,0,242.57363402531158,242.57363402531158,242.874615785195
6721,28,12,1,242.57363402531158,188.19006654832563,198.6997127218393
6722,28,12,2,242.57363402531158,154.70282401530966,165.08233316710565
6723,28,12,3,242.57363402531158,128.951725301363,158.94385335391425
6724,28,12,4,242.57363402531158,108.81300980494885,133.75200454279917
6725,28,12,5,242.57363402531158,85.09375221333426,117.91997643935002
6726,28,12,6,242.57363402531158,65.06555909569428,115.08143122540301
6727,28,12,7,242.57363402531158,37.82185261563053,110.54189280157476
6728,28,12,8,242.57363402531158,0.0,109.26837141040464
6729,28,12,9,242.57363402531158,0.0,101.74659863747891
6730,28,12,10,242.57363402531158,0.0,97.80062259949783
6731,28,12,11,242.57363402531158,0.0,87.12009252859998
6732,28,12,12,242.57363402531158,0.0,82.38902399541556
6733,28,12,13,242.57363402531158,0.0,77.40152065132601
6734,28,12,14,242.57363402531158,0.0,81.78882068772072
6735,28,11,0,243.66065777189755,243.66065777189755,243.89642995936237
6736,28,11,1,243.66065777189755,189.2814352964807,200.4346176178967
6737,28,11,2,243.66065777189755,154.15388117034763,164.44539511442593
6738,28,11,3,243.66065777189755,129.34624899734422,156.2785140781399
6739,28,11,4,243.66065777189755,108.23877469987401,133.53511595883134
6740,28,11,5,243.66065777189755,84.89617219408186,119.02824056898693
6741,28,11,6,243.66065777189755,65.1558595692897,117.98213953899548
6742,28,11,7,243.66065777189755,39.926054838002955,109.43824390605857
6743,28,11,8,243.66065777189755,1.3555190059817688,107.4397013889325
6744,28,11,9,243.66065777189755,0.0,99.31952032887641
6745,28,11,10,243.66065777189755,0.0,92.31756111461812
6746,28,11,11,243.66065777189755,0.0,84.9926132529609
6747,28,11,12,243.66065777189755,0.0,80.74204303858659
6748,28,11,13,243.66065777189755,0.0,79.02869933358241
6749,28,11,14,243.66065777189755,0.0,77.77169655977343
6750,28,10,0,245.7291170731054,245.7291170731054,245.93349094105903
6751,28,10,1,245.7291170731054,191.36325499343096,202.19763159632214
6752,28,10,2,245.7291170731054,153.71477520446456,165.34626317036128
